time, chassis::C.p.e[REAL], chassis::C.mChassis[REAL], chassis::C.kChassis[REAL], chassis::I1.mChassis[REAL], chassis::OneJunction2.flow[REAL], chassis::OneJunction2.p1.e[REAL], chassis::OneJunction2.p2.e[REAL], chassis::OneJunction2.p3.e[REAL], chassis::OneJunction2.p1.f[REAL], chassis::OneJunction2.p2.f[REAL], chassis::OneJunction2.p3.f[REAL], chassis::OneJunction5.flow[REAL], chassis::OneJunction5.p1.e[REAL], chassis::OneJunction5.p2.e[REAL], chassis::OneJunction5.p3.e[REAL], chassis::OneJunction5.p1.f[REAL], chassis::OneJunction5.p2.f[REAL], chassis::OneJunction5.p3.f[REAL], chassis::QSensor.p1.e[REAL], chassis::QSensor.p2.e[REAL], chassis::QSensor.p2.f[REAL], chassis::R.p.e[REAL], chassis::R.p.f[REAL], chassis::R.dChassis[REAL], chassis::Se1.p.e[REAL], chassis::Se1.p.f[REAL], chassis::Se1.mChassis[REAL], chassis::Se1.flow[REAL], chassis::ZeroJunction6.effort[REAL], chassis::ZeroJunction6.p1.e[REAL], chassis::ZeroJunction6.p2.e[REAL], chassis::ZeroJunction6.p3.e[REAL], chassis::ZeroJunction6.p1.f[REAL], chassis::ZeroJunction6.p2.f[REAL], chassis::ZeroJunction6.p3.f[REAL], chassis::p.e[REAL], chassis::p.f[REAL], chassis::zChassis[REAL], chassis::C.p.f[REAL], chassis::C.zDelta[REAL], chassis::C.zDeltaInit[REAL], chassis::I1.p.e[REAL], chassis::I1.moment[REAL], chassis::I1.moment_initial[REAL], chassis::I1.p.f[REAL], chassis::I1.zChassis[REAL], chassis::I1.zChassisInit[REAL], chassis::QSensor.p1.f[REAL], chassis::QSensor.q[REAL], ground::Derivative.input[REAL], ground::Derivative.output[REAL], ground::Derivative.fh[REAL], ground::MSf.p.e[REAL], ground::MSf.p.f[REAL], ground::MSf.flow[REAL], ground::MSf.effort[REAL], ground::Splitter1.input[REAL], ground::Splitter1.output1[REAL], ground::Splitter1.output2[REAL], ground::Step.output[REAL], ground::Step.amplitude[REAL], ground::Step.start_time[REAL], ground::p.e[REAL], ground::p.f[REAL], ground::zGround[REAL], ground::Derivative.rate_int[REAL], ground::Derivative.initial[REAL], wheel::C.p.e[REAL], wheel::C.mWheel[REAL], wheel::C.mChassis[REAL], wheel::C.kWheel[REAL], wheel::I.mWheel[REAL], wheel::OneJunction.flow[REAL], wheel::OneJunction.p1.e[REAL], wheel::OneJunction.p2.e[REAL], wheel::OneJunction.p3.e[REAL], wheel::OneJunction.p4.e[REAL], wheel::OneJunction.p1.f[REAL], wheel::OneJunction.p2.f[REAL], wheel::OneJunction.p3.f[REAL], wheel::OneJunction.p4.f[REAL], wheel::OneJunction4.flow[REAL], wheel::OneJunction4.p1.e[REAL], wheel::OneJunction4.p2.e[REAL], wheel::OneJunction4.p3.e[REAL], wheel::OneJunction4.p1.f[REAL], wheel::OneJunction4.p2.f[REAL], wheel::OneJunction4.p3.f[REAL], wheel::QSensor1.p1.e[REAL], wheel::QSensor1.p2.e[REAL], wheel::QSensor1.p2.f[REAL], wheel::R.p.e[REAL], wheel::R.p.f[REAL], wheel::R.dWheel[REAL], wheel::Se.p.e[REAL], wheel::Se.p.f[REAL], wheel::Se.mWheel[REAL], wheel::Se.flow[REAL], wheel::ZeroJunction5.effort[REAL], wheel::ZeroJunction5.p1.e[REAL], wheel::ZeroJunction5.p2.e[REAL], wheel::ZeroJunction5.p3.e[REAL], wheel::ZeroJunction5.p1.f[REAL], wheel::ZeroJunction5.p2.f[REAL], wheel::ZeroJunction5.p3.f[REAL], wheel::p.e[REAL], wheel::p.f[REAL], wheel::p1.e[REAL], wheel::p1.f[REAL], wheel::zWheel[REAL], wheel::C.p.f[REAL], wheel::C.zDelta[REAL], wheel::C.zDeltaInit[REAL], wheel::I.p.e[REAL], wheel::I.moment[REAL], wheel::I.moment_initial[REAL], wheel::I.p.f[REAL], wheel::I.zWheel[REAL], wheel::I.zWheelInit[REAL], wheel::QSensor1.p1.f[REAL], wheel::QSensor1.q[REAL]
2.89, 3908.273619, 400.000000, 15000.000000, 400.000000, -0.109960, 85.620063, -3922.660000, 4008.280063, -0.109960, -0.109960, -0.109960, 0.100006, 4008.280063, 3908.273619, 100.006444, 0.100006, 0.100006, 0.100006, 85.620063, 85.620063, -0.109960, 100.006444, 0.100006, 1000.000000, -3922.660000, -0.109960, 400.000000, -0.109960, 4008.280063, 4008.280063, 4008.280063, 4008.280063, 0.100006, -0.009954, -0.109960, 4008.280063, -0.009665, 1.133676, 0.100006, 0.260552, 0.261511, 85.620063, -43.984024, 0.000000, -0.109960, 1.133676, 1.000000, -0.109960, 1.133676, 0.100000, 0.000000, 10.000000, 4380.857624, 0.000000, 0.000000, 4380.857624, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4396.006018, 0.000000, 0.100000, -6.283185, 0.000000, 4396.006018, 40.000000, 400.000000, 150000.000000, 40.000000, -0.009665, 8.475091, 3995.264927, -392.266000, 4396.006018, -0.009665, -0.009665, -0.009665, -0.009665, 0.009665, 4396.006018, 4396.006018, 0.000000, 0.009665, 0.009665, 0.009665, 3995.264927, 3995.264927, -0.009665, 0.000000, 0.009665, 0.000000, -392.266000, -0.009665, 40.000000, -0.009665, 4396.006018, 4396.006018, 4396.006018, 4396.006018, 0.009665, 0.000000, -0.009665, 4396.006018, 0.000000, 4008.280063, -0.009665, 0.632733, 0.009665, 0.029307, 0.028766, 8.475091, -0.386603, 0.000000, -0.009665, 0.632733, 0.500000, -0.009665, 0.632733
2.9, 3923.148127, 400.000000, 15000.000000, 400.000000, -0.107654, 98.477039, -3922.660000, 4021.137039, -0.107654, -0.107654, -0.107654, 0.097989, 4021.137039, 3923.148127, 97.988912, 0.097989, 0.097989, 0.097989, 98.477039, 98.477039, -0.107654, 97.988912, 0.097989, 1000.000000, -3922.660000, -0.107654, 400.000000, -0.107654, 4021.137039, 4021.137039, 4021.137039, 4021.137039, 0.097989, -0.009665, -0.107654, 4021.137039, -0.008930, 1.132588, 0.097989, 0.261543, 0.261511, 98.477039, -43.061597, 0.000000, -0.107654, 1.132588, 1.000000, -0.107654, 1.132588, 0.100000, 0.000000, 10.000000, 4396.006018, 0.000000, 0.000000, 4396.006018, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4410.363006, 0.000000, 0.100000, -6.283185, 0.000000, 4410.363006, 40.000000, 400.000000, 150000.000000, 40.000000, -0.008930, 9.816943, 4008.280063, -392.266000, 4410.363006, -0.008930, -0.008930, -0.008930, -0.008930, 0.008930, 4410.363006, 4410.363006, 0.000000, 0.008930, 0.008930, 0.008930, 4008.280063, 4008.280063, -0.008930, 0.000000, 0.008930, 0.000000, -392.266000, -0.008930, 40.000000, -0.008930, 4410.363006, 4410.363006, 4410.363006, 4410.363006, 0.008930, 0.000000, -0.008930, 4410.363006, 0.000000, 4021.137039, -0.008930, 0.632638, 0.008930, 0.029402, 0.028766, 9.816943, -0.357193, 0.000000, -0.008930, 0.632638, 0.500000, -0.008930, 0.632638
2.91, 3937.761342, 400.000000, 15000.000000, 400.000000, -0.105023, 111.194309, -3922.660000, 4033.854309, -0.105023, -0.105023, -0.105023, 0.096093, 4033.854309, 3937.761342, 96.092967, 0.096093, 0.096093, 0.096093, 111.194309, 111.194309, -0.105023, 96.092967, 0.096093, 1000.000000, -3922.660000, -0.105023, 400.000000, -0.105023, 4033.854309, 4033.854309, 4033.854309, 4033.854309, 0.096093, -0.008930, -0.105023, 4033.854309, -0.007977, 1.131524, 0.096093, 0.262517, 0.261511, 111.194309, -42.009115, 0.000000, -0.105023, 1.131524, 1.000000, -0.105023, 1.131524, 0.100000, 0.000000, 10.000000, 4410.363006, 0.000000, 0.000000, 4410.363006, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4423.413112, 0.000000, 0.100000, -6.283185, 0.000000, 4423.413112, 40.000000, 400.000000, 150000.000000, 40.000000, -0.007977, 10.010072, 4021.137039, -392.266000, 4423.413112, -0.007977, -0.007977, -0.007977, -0.007977, 0.007977, 4423.413112, 4423.413112, 0.000000, 0.007977, 0.007977, 0.007977, 4021.137039, 4021.137039, -0.007977, 0.000000, 0.007977, 0.000000, -392.266000, -0.007977, 40.000000, -0.007977, 4423.413112, 4423.413112, 4423.413112, 4423.413112, 0.007977, 0.000000, -0.007977, 4423.413112, 0.000000, 4033.854309, -0.007977, 0.632551, 0.007977, 0.029489, 0.028766, 10.010072, -0.319068, 0.000000, -0.007977, 0.632551, 0.500000, -0.007977, 0.632551
2.92, 3952.098425, 400.000000, 15000.000000, 400.000000, -0.102076, 123.537354, -3922.660000, 4046.197354, -0.102076, -0.102076, -0.102076, 0.094099, 4046.197354, 3952.098425, 94.098929, 0.094099, 0.094099, 0.094099, 123.537354, 123.537354, -0.102076, 94.098929, 0.094099, 1000.000000, -3922.660000, -0.102076, 400.000000, -0.102076, 4046.197354, 4046.197354, 4046.197354, 4046.197354, 0.094099, -0.007977, -0.102076, 4046.197354, -0.007119, 1.130489, 0.094099, 0.263473, 0.261511, 123.537354, -40.830254, 0.000000, -0.102076, 1.130489, 1.000000, -0.102076, 1.130489, 0.100000, 0.000000, 10.000000, 4423.413112, 0.000000, 0.000000, 4423.413112, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4435.061580, 0.000000, 0.100000, -6.283185, 0.000000, 4435.061580, 40.000000, 400.000000, 150000.000000, 40.000000, -0.007119, 8.941270, 4033.854309, -392.266000, 4435.061580, -0.007119, -0.007119, -0.007119, -0.007119, 0.007119, 4435.061580, 4435.061580, 0.000000, 0.007119, 0.007119, 0.007119, 4033.854309, 4033.854309, -0.007119, 0.000000, 0.007119, 0.000000, -392.266000, -0.007119, 40.000000, -0.007119, 4435.061580, 4435.061580, 4435.061580, 4435.061580, 0.007119, 0.000000, -0.007119, 4435.061580, 0.000000, 4046.197354, -0.007119, 0.632473, 0.007119, 0.029567, 0.028766, 8.941270, -0.284766, 0.000000, -0.007119, 0.632473, 0.500000, -0.007119, 0.632473
2.93, 3966.099728, 400.000000, 15000.000000, 400.000000, -0.098830, 135.150690, -3922.660000, 4057.810690, -0.098830, -0.098830, -0.098830, 0.091711, 4057.810690, 3966.099728, 91.710963, 0.091711, 0.091711, 0.091711, 135.150690, 135.150690, -0.098830, 91.710963, 0.091711, 1000.000000, -3922.660000, -0.098830, 400.000000, -0.098830, 4057.810690, 4057.810690, 4057.810690, 4057.810690, 0.091711, -0.007119, -0.098830, 4057.810690, -0.006582, 1.129484, 0.091711, 0.264407, 0.261511, 135.150690, -39.532048, 0.000000, -0.098830, 1.129484, 1.000000, -0.098830, 1.129484, 0.100000, 0.000000, 10.000000, 4435.061580, 0.000000, 0.000000, 4435.061580, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4445.631035, 0.000000, 0.100000, -6.283185, 0.000000, 4445.631035, 40.000000, 400.000000, 150000.000000, 40.000000, -0.006582, 7.167681, 4046.197354, -392.266000, 4445.631035, -0.006582, -0.006582, -0.006582, -0.006582, 0.006582, 4445.631035, 4445.631035, 0.000000, 0.006582, 0.006582, 0.006582, 4046.197354, 4046.197354, -0.006582, 0.000000, 0.006582, 0.000000, -392.266000, -0.006582, 40.000000, -0.006582, 4445.631035, 4445.631035, 4445.631035, 4445.631035, 0.006582, 0.000000, -0.006582, 4445.631035, 0.000000, 4057.810690, -0.006582, 0.632403, 0.006582, 0.029638, 0.028766, 7.167681, -0.263268, 0.000000, -0.006582, 0.632403, 0.500000, -0.006582, 0.632403
2.94, 3979.674859, 400.000000, 15000.000000, 400.000000, -0.095311, 145.743987, -3922.660000, 4068.403987, -0.095311, -0.095311, -0.095311, 0.088729, 4068.403987, 3979.674859, 88.729127, 0.088729, 0.088729, 0.088729, 145.743987, 145.743987, -0.095311, 88.729127, 0.088729, 1000.000000, -3922.660000, -0.095311, 400.000000, -0.095311, 4068.403987, 4068.403987, 4068.403987, 4068.403987, 0.088729, -0.006582, -0.095311, 4068.403987, -0.006389, 1.128513, 0.088729, 0.265312, 0.261511, 145.743987, -38.124333, 0.000000, -0.095311, 1.128513, 1.000000, -0.095311, 1.128513, 0.100000, 0.000000, 10.000000, 4445.631035, 0.000000, 0.000000, 4445.631035, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4455.637730, 0.000000, 0.100000, -6.283185, 0.000000, 4455.637730, 40.000000, 400.000000, 150000.000000, 40.000000, -0.006389, 5.561040, 4057.810690, -392.266000, 4455.637730, -0.006389, -0.006389, -0.006389, -0.006389, 0.006389, 4455.637730, 4455.637730, 0.000000, 0.006389, 0.006389, 0.006389, 4057.810690, 4057.810690, -0.006389, 0.000000, 0.006389, 0.000000, -392.266000, -0.006389, 40.000000, -0.006389, 4455.637730, 4455.637730, 4455.637730, 4455.637730, 0.006389, 0.000000, -0.006389, 4455.637730, 0.000000, 4068.403987, -0.006389, 0.632336, 0.006389, 0.029704, 0.028766, 5.561040, -0.255575, 0.000000, -0.006389, 0.632336, 0.500000, -0.006389, 0.632336
2.95, 3992.733048, 400.000000, 15000.000000, 400.000000, -0.091545, 155.228380, -3922.660000, 4077.888380, -0.091545, -0.091545, -0.091545, 0.085155, 4077.888380, 3992.733048, 85.155331, 0.085155, 0.085155, 0.085155, 155.228380, 155.228380, -0.091545, 85.155331, 0.085155, 1000.000000, -3922.660000, -0.091545, 400.000000, -0.091545, 4077.888380, 4077.888380, 4077.888380, 4077.888380, 0.085155, -0.006389, -0.091545, 4077.888380, -0.006373, 1.127578, 0.085155, 0.266182, 0.261511, 155.228380, -36.617879, 0.000000, -0.091545, 1.127578, 1.000000, -0.091545, 1.127578, 0.100000, 0.000000, 10.000000, 4455.637730, 0.000000, 0.000000, 4455.637730, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4465.486191, 0.000000, 0.100000, -6.283185, 0.000000, 4465.486191, 40.000000, 400.000000, 150000.000000, 40.000000, -0.006373, 4.816204, 4068.403987, -392.266000, 4465.486191, -0.006373, -0.006373, -0.006373, -0.006373, 0.006373, 4465.486191, 4465.486191, 0.000000, 0.006373, 0.006373, 0.006373, 4068.403987, 4068.403987, -0.006373, 0.000000, 0.006373, 0.000000, -392.266000, -0.006373, 40.000000, -0.006373, 4465.486191, 4465.486191, 4465.486191, 4465.486191, 0.006373, 0.000000, -0.006373, 4465.486191, 0.000000, 4077.888380, -0.006373, 0.632270, 0.006373, 0.029770, 0.028766, 4.816204, -0.254924, 0.000000, -0.006373, 0.632270, 0.500000, -0.006373, 0.632270
2.96, 4005.212230, 400.000000, 15000.000000, 400.000000, -0.087556, 163.734891, -3922.660000, 4086.394891, -0.087556, -0.087556, -0.087556, 0.081183, 4086.394891, 4005.212230, 81.182661, 0.081183, 0.081183, 0.081183, 163.734891, 163.734891, -0.087556, 81.182661, 0.081183, 1000.000000, -3922.660000, -0.087556, 400.000000, -0.087556, 4086.394891, 4086.394891, 4086.394891, 4086.394891, 0.081183, -0.006373, -0.087556, 4086.394891, -0.006278, 1.126683, 0.081183, 0.267014, 0.261511, 163.734891, -35.022309, 0.000000, -0.087556, 1.126683, 1.000000, -0.087556, 1.126683, 0.100000, 0.000000, 10.000000, 4465.486191, 0.000000, 0.000000, 4465.486191, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4475.252113, 0.000000, 0.100000, -6.283185, 0.000000, 4475.252113, 40.000000, 400.000000, 150000.000000, 40.000000, -0.006278, 5.097733, 4077.888380, -392.266000, 4475.252113, -0.006278, -0.006278, -0.006278, -0.006278, 0.006278, 4475.252113, 4475.252113, 0.000000, 0.006278, 0.006278, 0.006278, 4077.888380, 4077.888380, -0.006278, 0.000000, 0.006278, 0.000000, -392.266000, -0.006278, 40.000000, -0.006278, 4475.252113, 4475.252113, 4475.252113, 4475.252113, 0.006278, 0.000000, -0.006278, 4475.252113, 0.000000, 4086.394891, -0.006278, 0.632205, 0.006278, 0.029835, 0.028766, 5.097733, -0.251126, 0.000000, -0.006278, 0.632205, 0.500000, -0.006278, 0.632205
2.97, 4017.091528, 400.000000, 15000.000000, 400.000000, -0.083362, 171.515657, -3922.660000, 4094.175657, -0.083362, -0.083362, -0.083362, 0.077084, 4094.175657, 4017.091528, 77.084128, 0.077084, 0.077084, 0.077084, 171.515657, 171.515657, -0.083362, 77.084128, 0.077084, 1000.000000, -3922.660000, -0.083362, 400.000000, -0.083362, 4094.175657, 4094.175657, 4094.175657, 4094.175657, 0.077084, -0.006278, -0.083362, 4094.175657, -0.005908, 1.125828, 0.077084, 0.267806, 0.261511, 171.515657, -33.344914, 0.000000, -0.083362, 1.125828, 1.000000, -0.083362, 1.125828, 0.100000, 0.000000, 10.000000, 4475.252113, 0.000000, 0.000000, 4475.252113, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4484.661225, 0.000000, 0.100000, -6.283185, 0.000000, 4484.661225, 40.000000, 400.000000, 150000.000000, 40.000000, -0.005908, 6.000334, 4086.394891, -392.266000, 4484.661225, -0.005908, -0.005908, -0.005908, -0.005908, 0.005908, 4484.661225, 4484.661225, 0.000000, 0.005908, 0.005908, 0.005908, 4086.394891, 4086.394891, -0.005908, 0.000000, 0.005908, 0.000000, -392.266000, -0.005908, 40.000000, -0.005908, 4484.661225, 4484.661225, 4484.661225, 4484.661225, 0.005908, 0.000000, -0.005908, 4484.661225, 0.000000, 4094.175657, -0.005908, 0.632142, 0.005908, 0.029898, 0.028766, 6.000334, -0.236330, 0.000000, -0.005908, 0.632142, 0.500000, -0.005908, 0.632142
2.98, 4028.382002, 400.000000, 15000.000000, 400.000000, -0.078977, 178.791013, -3922.660000, 4101.451013, -0.078977, -0.078977, -0.078977, 0.073069, 4101.451013, 4028.382002, 73.069011, 0.073069, 0.073069, 0.073069, 178.791013, 178.791013, -0.078977, 73.069011, 0.073069, 1000.000000, -3922.660000, -0.078977, 400.000000, -0.078977, 4101.451013, 4101.451013, 4101.451013, 4101.451013, 0.073069, -0.005908, -0.078977, 4101.451013, -0.005226, 1.125016, 0.073069, 0.268559, 0.261511, 178.791013, -31.590904, 0.000000, -0.078977, 1.125016, 1.000000, -0.078977, 1.125016, 0.100000, 0.000000, 10.000000, 4484.661225, 0.000000, 0.000000, 4484.661225, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4493.257877, 0.000000, 0.100000, -6.283185, 0.000000, 4493.257877, 40.000000, 400.000000, 150000.000000, 40.000000, -0.005226, 6.816220, 4094.175657, -392.266000, 4493.257877, -0.005226, -0.005226, -0.005226, -0.005226, 0.005226, 4493.257877, 4493.257877, 0.000000, 0.005226, 0.005226, 0.005226, 4094.175657, 4094.175657, -0.005226, 0.000000, 0.005226, 0.000000, -392.266000, -0.005226, 40.000000, -0.005226, 4493.257877, 4493.257877, 4493.257877, 4493.257877, 0.005226, 0.000000, -0.005226, 4493.257877, 0.000000, 4101.451013, -0.005226, 0.632085, 0.005226, 0.029955, 0.028766, 6.816220, -0.209037, 0.000000, -0.005226, 0.632085, 0.500000, -0.005226, 0.632085
2.99, 4039.102551, 400.000000, 15000.000000, 400.000000, -0.074412, 185.628673, -3922.660000, 4108.288673, -0.074412, -0.074412, -0.074412, 0.069186, 4108.288673, 4039.102551, 69.186122, 0.069186, 0.069186, 0.069186, 185.628673, 185.628673, -0.074412, 69.186122, 0.069186, 1000.000000, -3922.660000, -0.074412, 400.000000, -0.074412, 4108.288673, 4108.288673, 4108.288673, 4108.288673, 0.069186, -0.005226, -0.074412, 4108.288673, -0.004359, 1.124249, 0.069186, 0.269274, 0.261511, 185.628673, -29.764816, 0.000000, -0.074412, 1.124249, 1.000000, -0.074412, 1.124249, 0.100000, 0.000000, 10.000000, 4493.257877, 0.000000, 0.000000, 4493.257877, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4500.656680, 0.000000, 0.100000, -6.283185, 0.000000, 4500.656680, 40.000000, 400.000000, 150000.000000, 40.000000, -0.004359, 6.939667, 4101.451013, -392.266000, 4500.656680, -0.004359, -0.004359, -0.004359, -0.004359, 0.004359, 4500.656680, 4500.656680, 0.000000, 0.004359, 0.004359, 0.004359, 4101.451013, 4101.451013, -0.004359, 0.000000, 0.004359, 0.000000, -392.266000, -0.004359, 40.000000, -0.004359, 4500.656680, 4500.656680, 4500.656680, 4500.656680, 0.004359, 0.000000, -0.004359, 4500.656680, 0.000000, 4108.288673, -0.004359, 0.632036, 0.004359, 0.030004, 0.028766, 6.939667, -0.174369, 0.000000, -0.004359, 0.632036, 0.500000, -0.004359, 0.632036
3, 4049.255162, 400.000000, 15000.000000, 400.000000, -0.069681, 191.916441, -3922.660000, 4114.576441, -0.069681, -0.069681, -0.069681, 0.065321, 4114.576441, 4049.255162, 65.321278, 0.065321, 0.065321, 0.065321, 191.916441, 191.916441, -0.069681, 65.321278, 0.065321, 1000.000000, -3922.660000, -0.069681, 400.000000, -0.069681, 4114.576441, 4114.576441, 4114.576441, 4114.576441, 0.065321, -0.004359, -0.069681, 4114.576441, -0.003520, 1.123528, 0.065321, 0.269950, 0.261511, 191.916441, -27.872206, 0.000000, -0.069681, 1.123528, 1.000000, -0.069681, 1.123528, 0.100000, 0.000000, 10.000000, 4500.656680, 0.000000, 0.000000, 4500.656680, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4506.735802, 0.000000, 0.100000, -6.283185, 0.000000, 4506.735802, 40.000000, 400.000000, 150000.000000, 40.000000, -0.003520, 6.181130, 4108.288673, -392.266000, 4506.735802, -0.003520, -0.003520, -0.003520, -0.003520, 0.003520, 4506.735802, 4506.735802, 0.000000, 0.003520, 0.003520, 0.003520, 4108.288673, 4108.288673, -0.003520, 0.000000, 0.003520, 0.000000, -392.266000, -0.003520, 40.000000, -0.003520, 4506.735802, 4506.735802, 4506.735802, 4506.735802, 0.003520, 0.000000, -0.003520, 4506.735802, 0.000000, 4114.576441, -0.003520, 0.631995, 0.003520, 0.030045, 0.028766, 6.181130, -0.140794, 0.000000, -0.003520, 0.631995, 0.500000, -0.003520, 0.631995
3.01, 4058.812743, 400.000000, 15000.000000, 400.000000, -0.064802, 197.434627, -3922.660000, 4120.094627, -0.064802, -0.064802, -0.064802, 0.061282, 4120.094627, 4058.812743, 61.281883, 0.061282, 0.061282, 0.061282, 197.434627, 197.434627, -0.064802, 61.281883, 0.061282, 1000.000000, -3922.660000, -0.064802, 400.000000, -0.064802, 4120.094627, 4120.094627, 4120.094627, 4120.094627, 0.061282, -0.003520, -0.064802, 4120.094627, -0.002884, 1.122856, 0.061282, 0.270588, 0.261511, 197.434627, -25.920695, 0.000000, -0.064802, 1.122856, 1.000000, -0.064802, 1.122856, 0.100000, 0.000000, 10.000000, 4506.735802, 0.000000, 0.000000, 4506.735802, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4511.674220, 0.000000, 0.100000, -6.283185, 0.000000, 4511.674220, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002884, 4.831780, 4114.576441, -392.266000, 4511.674220, -0.002884, -0.002884, -0.002884, -0.002884, 0.002884, 4511.674220, 4511.674220, 0.000000, 0.002884, 0.002884, 0.002884, 4114.576441, 4114.576441, -0.002884, 0.000000, 0.002884, 0.000000, -392.266000, -0.002884, 40.000000, -0.002884, 4511.674220, 4511.674220, 4511.674220, 4511.674220, 0.002884, 0.000000, -0.002884, 4511.674220, 0.000000, 4120.094627, -0.002884, 0.631962, 0.002884, 0.030078, 0.028766, 4.831780, -0.115353, 0.000000, -0.002884, 0.631962, 0.500000, -0.002884, 0.631962
3.02, 4067.724921, 400.000000, 15000.000000, 400.000000, -0.059800, 201.980696, -3922.660000, 4124.640696, -0.059800, -0.059800, -0.059800, 0.056916, 4124.640696, 4067.724921, 56.915775, 0.056916, 0.056916, 0.056916, 201.980696, 201.980696, -0.059800, 56.915775, 0.056916, 1000.000000, -3922.660000, -0.059800, 400.000000, -0.059800, 4124.640696, 4124.640696, 4124.640696, 4124.640696, 0.056916, -0.002884, -0.059800, 4124.640696, -0.002502, 1.122233, 0.056916, 0.271182, 0.261511, 201.980696, -23.919844, 0.000000, -0.059800, 1.122233, 1.000000, -0.059800, 1.122233, 0.100000, 0.000000, 10.000000, 4511.674220, 0.000000, 0.000000, 4511.674220, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4515.826995, 0.000000, 0.100000, -6.283185, 0.000000, 4515.826995, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002502, 3.466369, 4120.094627, -392.266000, 4515.826995, -0.002502, -0.002502, -0.002502, -0.002502, 0.002502, 4515.826995, 4515.826995, 0.000000, 0.002502, 0.002502, 0.002502, 4120.094627, 4120.094627, -0.002502, 0.000000, 0.002502, 0.000000, -392.266000, -0.002502, 40.000000, -0.002502, 4515.826995, 4515.826995, 4515.826995, 4515.826995, 0.002502, 0.000000, -0.002502, 4515.826995, 0.000000, 4124.640696, -0.002502, 0.631935, 0.002502, 0.030106, 0.028766, 3.466369, -0.100083, 0.000000, -0.002502, 0.631935, 0.500000, -0.002502, 0.631935
3.03, 4075.937117, 400.000000, 15000.000000, 400.000000, -0.054700, 205.475105, -3922.660000, 4128.135105, -0.054700, -0.054700, -0.054700, 0.052198, 4128.135105, 4075.937117, 52.197989, 0.052198, 0.052198, 0.052198, 205.475105, 205.475105, -0.054700, 52.197989, 0.052198, 1000.000000, -3922.660000, -0.054700, 400.000000, -0.054700, 4128.135105, 4128.135105, 4128.135105, 4128.135105, 0.052198, -0.002502, -0.054700, 4128.135105, -0.002285, 1.121660, 0.052198, 0.271729, 0.261511, 205.475105, -21.880022, 0.000000, -0.054700, 1.121660, 1.000000, -0.054700, 1.121660, 0.100000, 0.000000, 10.000000, 4515.826995, 0.000000, 0.000000, 4515.826995, 0.100000, 0.100000, 0.100000, 0.100000, 0.100000, 1.000000, 4519.519411, 0.000000, 0.100000, -6.283185, 0.000000, 4519.519411, 40.000000, 400.000000, 150000.000000, 40.000000, -0.002285, 2.612714, 4124.640696, -392.266000, 4519.519411, -0.002285, -0.002285, -0.002285, -0.002285, 0.002285, 4519.519411, 4519.519411, 0.000000, 0.002285, 0.002285, 0.002285, 4124.640696, 4124.640696, -0.002285, 0.000000, 0.002285, 0.000000, -392.266000, -0.002285, 40.000000, -0.002285, 4519.519411, 4519.519411, 4519.519411, 4519.519411, 0.002285, 0.000000, -0.002285, 4519.519411, 0.000000, 4128.135105, -0.002285, 0.631910, 0.002285, 0.030130, 0.028766, 2.612714, -0.091411, 0.000000, -0.002285, 0.631910, 0.500000, -0.002285, 0.631910
